Cycle,TimeCurrentTimetable_sigstats_ClearanceFactor,TimeCurrentTimetable_sigstats_CrestFactor,TimeCurrentTimetable_sigstats_ImpulseFactor,TimeCurrentTimetable_sigstats_Kurtosis,TimeCurrentTimetable_sigstats_Mean,TimeVoltageTimetable_sigstats_PeakValue_FeatureTableC12,TimeCurrentTimetable_sigstats_RMS,TimeCurrentTimetable_sigstats_SINAD,TimeCurrentTimetable_sigstats_SNR,TimeCurrentTimetable_sigstats_ShapeFactor,TimeCurrentTimetable_sigstats_Skewness,TimeCurrentTimetable_sigstats_Std,TimeVoltageTimetable_sigstats_ClearanceFactor,TimeVoltageTimetable_sigstats_CrestFactor,TimeVoltageTimetable_sigstats_ImpulseFactor,TimeVoltageTimetable_sigstats_Kurtosis,TimeVoltageTimetable_sigstats_Mean,TimeVoltageTimetable_sigstats_PeakValue_FeatureTableV12,TimeVoltageTimetable_sigstats_RMS,TimeVoltageTimetable_sigstats_SINAD,TimeVoltageTimetable_sigstats_SNR,TimeVoltageTimetable_sigstats_ShapeFactor,TimeVoltageTimetable_sigstats_Skewness,TimeVoltageTimetable_sigstats_Std
443,1.36051811261713,1.17153407812713,1.26938370660659,2.39605082097398,1.96963463864739,2.50018,2.13412333146913,-5.36836386333926,-5.35801700731117,1.08351851303967,-1.07053211590631,0.822693317427085,1.08573347610523,1.07946025579988,1.08357266113402,2.66060219008546,3.87608761704425,4.20002,3.8908541174346,3.38211024104415,3.38211024104415,1.00380966405765,-0.827947222031593,0.339121645347234
445,1.36271026714593,1.17251366521048,1.27100125448007,2.37997050859221,1.96715479642046,2.50018,2.13235293126705,-5.25705699238676,-5.25412247205466,1.08398948883685,-1.06337131672574,0.824015943377005,1.08546631391065,1.07920971631469,1.08331117867406,2.66360209390499,3.87702512479889,4.20002,3.89175916856288,3.41281408279644,3.41281408279644,1.00380039037112,-0.830415288001007,0.338787541653083
447,1.36490242167472,1.17349325229383,1.27261880235354,2.36389019621044,1.96467495419353,2.50018,2.13058253106497,-5.14575012143426,-5.15022793679816,1.08446046463402,-1.05621051754518,0.825338569326926,1.08519915171606,1.0789591768295,1.08304969621411,2.66660199772452,3.87796263255353,4.20002,3.89266421969116,3.44351792454873,3.44351792454873,1.0037911166846,-0.832883353970421,0.338453437958931
449,1.36709457620352,1.17447283937717,1.27423635022702,2.34780988382867,1.9621951119666,2.50018,2.12881213086289,-5.03444325048177,-5.04633340154166,1.0849314404312,-1.04904971836462,0.826661195276846,1.08493198952148,1.07870863734431,1.08278821375415,2.66960190154405,3.87890014030817,4.20002,3.89356927081944,3.47422176630102,3.47422176630102,1.00378184299807,-0.835351419939836,0.338119334264779
451,1.36928673073231,1.17545242646052,1.27585389810049,2.3317295714469,1.95971526973967,2.50018,2.12704173066081,-4.92313637952927,-4.94243886628516,1.08540241622837,-1.04188891918405,0.827983821226767,1.0846648273269,1.07845809785912,1.0825267312942,2.67260180536358,3.87983764806281,4.20002,3.89447432194772,3.50492560805331,3.50492560805331,1.00377256931155,-0.83781948590925,0.337785230570628
454,1.37257496252551,1.17692180708555,1.27828021991071,2.30760910287424,1.95599550639927,2.50018,2.12438613035768,-4.75617607310052,-4.7865970634004,1.08610887992413,-1.03114772041321,0.829967760151648,1.08426408403503,1.07808228863134,1.08213450760426,2.67710166109287,3.88124390969476,4.20002,3.89583189864013,3.55098137068174,3.55098137068174,1.00375865878176,-0.841521584863372,0.3372840750294
456,1.3747671170543,1.1779013941689,1.27989776778418,2.29152879049247,1.95351566417234,2.50018,2.1226157301556,-4.64486920214802,-4.6827025281439,1.0865798557213,-1.02398692123264,0.831290386101569,1.08399692184045,1.07783174914615,1.08187302514431,2.6801015649124,3.8821814174494,4.20002,3.89673694976841,3.58168521243403,3.58168521243403,1.00374938509524,-0.843989650832786,0.336949971335249
458,1.3769592715831,1.17888098125224,1.28151531565766,2.2754484781107,1.95103582194541,2.50018,2.12084532995352,-4.53356233119552,-4.5788079928874,1.08705083151848,-1.01682612205208,0.832613012051489,1.08372975964587,1.07758120966096,1.08161154268435,2.68310146873193,3.88311892520404,4.20002,3.89764200089669,3.61238905418632,3.61238905418632,1.00374011140871,-0.846457716802201,0.336615867641097
460,1.37915142611189,1.17986056833559,1.28313286353113,2.25936816572893,1.94855597971848,2.50018,2.11907492975144,-4.42225546024303,-4.47491345763089,1.08752180731565,-1.00966532287151,0.83393563800141,1.08346259745128,1.07733067017577,1.0813500602244,2.68610137255146,3.88405643295868,4.20002,3.89854705202497,3.64309289593861,3.64309289593861,1.00373083772219,-0.848925782771615,0.336281763946945
462,1.38134358064069,1.18084015541894,1.28475041140461,2.24328785334716,1.94607613749155,2.50018,2.11730452954936,-4.31094858929053,-4.37101892237439,1.08799278311283,-1.00250452369095,0.83525826395133,1.0831954352567,1.07708013069058,1.08108857776444,2.68910127637099,3.88499394071332,4.20002,3.89945210315325,3.6737967376909,3.6737967376909,1.00372156403566,-0.85139384874103,0.335947660252794
464,1.38353573516948,1.18181974250229,1.28636795927808,2.22720754096539,1.94359629526462,2.50018,2.11553412934728,-4.19964171833803,-4.26712438711789,1.08846375891,-0.995343724510387,0.836580889901251,1.08292827306212,1.07682959120539,1.08082709530449,2.69210118019052,3.88593144846796,4.20002,3.90035715428153,3.70450057944319,3.70450057944319,1.00371229034914,-0.853861914710444,0.335613556558642
466,1.38611884492527,1.18292211448543,1.28823771425296,2.21189334060344,1.94081769460165,2.50018,2.11358175482151,-1.82704443094124,-1.85040067045431,1.0890245497793,-0.987989010282197,0.838062276337499,1.08269789892268,1.07661031208278,1.08060047752616,2.69402258020786,3.88674818377461,4.20002,3.90115326395321,3.72178859696917,3.72178859696917,1.00370621701759,-0.856202138818447,0.335407427713816
468,1.38870195468106,1.18402448646856,1.29010746922783,2.1965791402415,1.93803909393868,2.50018,2.11162938029573,0.545552856455559,0.566323046209273,1.0895853406486,-0.980634296054006,0.839543662773747,1.08246752478323,1.07639103296017,1.08037385974783,2.6959439802252,3.88756491908125,4.20002,3.90194937362488,3.73907661449516,3.73907661449516,1.00370014368604,-0.85854236292645,0.335201298868989
470,1.39128506443685,1.1851268584517,1.29197722420271,2.18126493987955,1.93526049327571,2.50018,2.10967700576996,2.91815014385235,2.98304676287286,1.0901461315179,-0.973279581825816,0.841025049209995,1.08223715064379,1.07617175383756,1.0801472419695,2.69786538024254,3.8883816543879,4.20002,3.90274548329656,3.75636463202114,3.75636463202114,1.00369407035449,-0.860882587034453,0.334995170024163
472,1.39386817419264,1.18622923043484,1.29384697917759,2.16595073951761,1.93248189261273,2.50018,2.10772463124418,5.29074743124915,5.39977047953644,1.0907069223872,-0.965924867597625,0.842506435646243,1.08200677650434,1.07595247471495,1.07992062419117,2.69978678025988,3.88919838969454,4.20002,3.90354159296824,3.77365264954712,3.77365264954712,1.00368799702294,-0.863222811142456,0.334789041179336
474,1.39645128394843,1.18733160241798,1.29571673415247,2.15063653915566,1.92970329194976,2.50018,2.10577225671841,7.66334471864594,7.81649419620002,1.0912677132565,-0.958570153369435,0.843987822082491,1.0817764023649,1.07573319559234,1.07969400641284,2.70170818027722,3.89001512500119,4.20002,3.90433770263991,3.79094066707311,3.79094066707311,1.00368192369139,-0.865563035250459,0.33458291233451
477,1.40032594858211,1.18898516039268,1.29852136661478,2.12766523861274,1.92553539095531,2.50018,2.10284369492975,11.2222406497411,11.4415797711954,1.09210889956044,-0.947538082027149,0.846209901736864,1.08143084115573,1.07540427690842,1.07935407974534,2.70459028030323,3.89124022796115,4.20002,3.90553186714743,3.81687269336208,3.81687269336208,1.00367281369407,-0.869073371412463,0.33427371906727
479,1.4029090583379,1.19008753237582,1.30039112158966,2.11235103825079,1.92275679029234,2.50018,2.10089132040398,13.5948379371379,13.858303487859,1.09266969042974,-0.940183367798959,0.847691288173112,1.08120046701629,1.07518499778581,1.07912746196701,2.70651168032057,3.8920569632678,4.20002,3.9063279768191,3.83416071088807,3.83416071088807,1.00366674036252,-0.871413595520466,0.334067590222444
481,1.40549216809369,1.19118990435896,1.30226087656454,2.09703683788885,1.91997818962936,2.50018,2.0989389458782,15.9674352245347,16.2750272045226,1.09323048129904,-0.932828653570768,0.84917267460936,1.08097009287684,1.0749657186632,1.07890084418868,2.70843308033791,3.89287369857444,4.20002,3.90712408649078,3.85144872841405,3.85144872841405,1.00366066703097,-0.873753819628469,0.333861461377617
483,1.40807527784948,1.1922922763421,1.30413063153942,2.0817226375269,1.91719958896639,2.50018,2.09698657135243,18.3400325119315,18.6917509211861,1.09379127216834,-0.925473939342578,0.850654061045608,1.0807397187374,1.07474643954059,1.07867422641035,2.71035448035525,3.89369043388109,4.20002,3.90792019616246,3.86873674594003,3.86873674594003,1.00365459369942,-0.876094043736472,0.333655332532791
485,1.41065838760527,1.19339464832523,1.30600038651429,2.06640843716496,1.91442098830342,2.50018,2.09503419682665,20.7126297993283,21.1084746378497,1.09435206303764,-0.918119225114387,0.852135447481856,1.08050934459795,1.07452716041798,1.07844760863202,2.71227588037259,3.89450716918773,4.20002,3.90871630583413,3.88602476346602,3.88602476346602,1.00364852036787,-0.878434267844475,0.333449203687964
487,1.41324149736106,1.19449702030837,1.30787014148917,2.05109423680301,1.91164238764045,2.50018,2.09308182230088,23.0852270867251,23.5251983545133,1.09491285390694,-0.910764510886197,0.853616833918104,1.08027897045851,1.07430788129537,1.07822099085369,2.71419728038993,3.89532390449438,4.20002,3.90951241550581,3.903312780992,3.903312780992,1.00364244703632,-0.880774491952478,0.333243074843138
490,1.41433611556235,1.19494189097733,1.30865143111329,2.04503553919162,1.91050832297737,2.50018,2.09230566104197,23.4307226358332,23.8329820806681,1.0951580803424,-0.90784064273344,0.854249841506121,1.08017385679122,1.0742051452178,1.07811661099443,2.71596327078113,3.89570142737562,4.20002,3.90988669981507,4.16330234729272,4.16330234729272,1.00364126395927,-0.882471869615065,0.333221848001365
493,1.41543073376364,1.19538676164628,1.30943272073742,2.03897684158022,1.90937425831428,2.50018,2.09152949978305,23.7762181849413,24.140765806823,1.09540330677786,-0.904916774580683,0.854882849094138,1.08006874312392,1.07410240914024,1.07801223113517,2.71772926117233,3.89607895025687,4.20002,3.91026098412433,4.42329191359344,4.42329191359344,1.00364008088223,-0.884169247277652,0.333200621159591
497,1.41689022469869,1.19597992253822,1.31047444023625,2.03089857809836,1.90786217209684,2.50018,2.0904946181045,24.2368789170855,24.5511441083628,1.09573027535848,-0.90101828371034,0.855726859211494,1.07992859156753,1.07396542770348,1.07787305798949,2.72008391502726,3.89658231409852,4.20002,3.91076002987001,4.76994466866107,4.76994466866107,1.00363850344617,-0.886432417494435,0.333172318703893
500,1.41798484289997,1.19642479320718,1.31125572986037,2.02483988048697,1.90672810743376,2.50018,2.08971845684559,24.5823744661936,24.8589278345176,1.09597550179394,-0.898094415557583,0.856359866799511,1.07982347790023,1.07386269162592,1.07776867813023,2.72184990541846,3.89695983697977,4.20002,3.91113431417927,5.0299342349618,5.0299342349618,1.00363732036912,-0.888129795157022,0.33315109186212
503,1.41907946110126,1.19686966387613,1.31203701948449,2.01878118287558,1.90559404277068,2.50018,2.08894229558668,24.9278700153017,25.1667115606724,1.0962207282294,-0.895170547404826,0.856992874387528,1.07971836423294,1.07375995554835,1.07766429827097,2.72361589580967,3.89733735986101,4.20002,3.91150859848853,5.28992380126252,5.28992380126252,1.00363613729208,-0.889827172819609,0.333129865020347
506,1.42017407930255,1.19731453454509,1.31281830910862,2.01272248526418,1.90445997810759,2.50018,2.08816613432776,25.2733655644098,25.4744952868273,1.09646595466486,-0.892246679252068,0.857625881975546,1.07961325056564,1.07365721947079,1.07755991841171,2.72538188620087,3.89771488274225,4.20002,3.9118828827978,5.54991336756324,5.54991336756324,1.00363495421503,-0.891524550482196,0.333108638178573
509,1.42126869750384,1.19775940521404,1.31359959873274,2.00666378765279,1.90332591344451,2.50018,2.08738997306885,25.6188611135179,25.7822790129821,1.09671118110032,-0.889322811099311,0.858258889563563,1.07950813689835,1.07355448339322,1.07745553855245,2.72714787659207,3.89809240562349,4.20002,3.91225716710706,5.80990293386396,5.80990293386396,1.00363377113799,-0.893221928144783,0.3330874113368
512,1.42236331570512,1.198204275883,1.31438088835686,2.0006050900414,1.90219184878143,2.50018,2.08661381180994,25.964356662626,26.0900627391369,1.09695640753578,-0.886398942946554,0.85889189715158,1.07940302323105,1.07345174731566,1.07735115869319,2.72891386698327,3.89846992850474,4.20002,3.91263145141632,6.06989250016469,6.06989250016469,1.00363258806094,-0.89491930580737,0.333066184495027
516,1.42382280664017,1.19879743677494,1.31542260785569,1.99252682655954,1.90067976256399,2.50018,2.08557893013139,26.4250173947702,26.5004410406767,1.0972833761164,-0.882500452076211,0.859735907268936,1.07926287167466,1.0733147658789,1.07721198554751,2.7312685208382,3.89897329234639,4.20002,3.913130497162,6.41654525523232,6.41654525523232,1.00363101062488,-0.897182476024153,0.333037882039329
519,1.42491742484146,1.19924230744389,1.31620389747982,1.98646812894814,1.8995456979009,2.50018,2.08480276887247,26.7705129438783,26.8082247668316,1.09752860255186,-0.879576583923454,0.860368914856953,1.07915775800737,1.07321202980134,1.07710760568825,2.7330345112294,3.89935081522764,4.20002,3.91350478147126,6.67653482153304,6.67653482153304,1.00362982754784,-0.89887985368674,0.333016655197555
522,1.42601204304275,1.19968717811285,1.31698518710394,1.98040943133675,1.89841163323782,2.50018,2.08402660761356,27.1160084929864,27.1160084929864,1.09777382898732,-0.876652715770697,0.86100192244497,1.07905264434007,1.07310929372377,1.07700322582899,2.7348005016206,3.89972833810888,4.20002,3.91387906578052,6.93652438783376,6.93652438783376,1.00362864447079,-0.900577231349327,0.332995428355782
524,1.42932480809045,1.20108387443619,1.31937256989697,1.96568401632585,1.89504053823433,2.50018,2.08163240300745,27.0939084206589,27.0939084206589,1.09847638024722,-0.868534825518921,0.862591454909907,1.07882883921013,1.07289266891259,1.07678176156699,2.73814700881582,3.90053214035624,4.20002,3.9146709852399,6.45645645215069,6.45743927957378,1.00362485843694,-0.903701161661076,0.332889696894065
526,1.43263757313815,1.20248057075953,1.32175995268999,1.95095860131495,1.89166944323084,2.50018,2.07923819840134,27.0718083483313,27.0718083483313,1.09917893150711,-0.860416935267145,0.864180987374844,1.07860503408019,1.07267604410141,1.07656029730498,2.74149351601105,3.90133594260359,4.20002,3.91546290469929,5.97638851646762,5.9783541713138,1.00362107240309,-0.906825091972825,0.332783965432347
528,1.43595033818585,1.20387726708286,1.32414733548302,1.93623318630404,1.88829834822735,2.50018,2.07684399379523,27.0497082760038,27.0497082760038,1.09988148276701,-0.852299045015369,0.865770519839781,1.07838122895025,1.07245941929023,1.07633883304298,2.74484002320627,3.90213974485095,4.20002,3.91625482415867,5.49632058078455,5.49926906305381,1.00361728636924,-0.909949022284573,0.33267823397063
530,1.43926310323355,1.2052739634062,1.32653471827605,1.92150777129314,1.88492725322385,2.50018,2.07444978918911,27.0276082036762,27.0276082036762,1.10058403402691,-0.844181154763593,0.867360052304718,1.07815742382031,1.07224279447905,1.07611736878098,2.7481865304015,3.90294354709831,4.20002,3.91704674361805,5.01625264510148,5.02018395479383,1.00361350033538,-0.913072952596322,0.332572502508912
532,1.44257586828125,1.20667065972954,1.32892210106907,1.90678235628224,1.88155615822036,2.50018,2.072055584583,27.0055081313487,27.0055081313487,1.1012865852868,-0.836063264511817,0.868949584769655,1.07793361869037,1.07202616966787,1.07589590451898,2.75153303759672,3.90374734934567,4.20002,3.91783866307743,4.5361847094184,4.54109884653385,1.00360971430153,-0.916196882908071,0.332466771047195
535,1.44754501585279,1.20876570421455,1.33250317525862,1.88469423376589,1.87649951571513,2.50018,2.06846427767384,26.9723580228573,26.9723580228573,1.10234041217665,-0.823886429134153,0.871333883467061,1.07759791099546,1.07170123245111,1.07556370812597,2.75655279838956,3.9049530527167,4.20002,3.91902654226651,3.8160828058938,3.82247118414388,1.00360403525076,-0.920882778375694,0.332308173854618
537,1.45085778090049,1.21016240053789,1.33489055805164,1.86996881875499,1.87312842071164,2.50018,2.06607007306773,26.9502579505298,26.9502579505298,1.10304296343654,-0.815768538882377,0.872923415931998,1.07737410586552,1.07148460763993,1.07534224386397,2.75989930558478,3.90575685496406,4.20002,3.91981846172589,3.33601487021073,3.3433860758839,1.00360024921691,-0.924006708687443,0.332202442392901
539,1.45417054594819,1.21155909686123,1.33727794084467,1.85524340374409,1.86975732570814,2.50018,2.06367586846161,26.9281578782022,26.9281578782022,1.10374551469644,-0.807650648630601,0.874512948396935,1.07715030073558,1.07126798282875,1.07512077960197,2.76324581278001,3.90656065721142,4.20002,3.92061038118527,2.85594693452765,2.86430096762392,1.00359646318305,-0.927130638999192,0.332096710931183
541,1.45748331099589,1.21295579318456,1.3396653236377,1.84051798873318,1.86638623070465,2.50018,2.0612816638555,26.9060578058747,26.9060578058747,1.10444806595634,-0.799532758378825,0.876102480861872,1.07692649560564,1.07105135801757,1.07489931533997,2.76659231997523,3.90736445945878,4.20002,3.92140230064465,2.37587899884458,2.38521585936393,1.0035926771492,-0.93025456931094,0.331990979469466
543,1.46079607604359,1.2143524895079,1.34205270643072,1.82579257372228,1.86301513570116,2.50018,2.05888745924939,26.8839577335471,26.8839577335471,1.10515061721623,-0.791414868127049,0.877692013326809,1.0767026904757,1.07083473320639,1.07467785107796,2.76993882717046,3.90816826170613,4.20002,3.92219422010404,1.89581106316151,1.90613075110395,1.00358889111535,-0.933378499622689,0.331885248007748
545,1.46410884109129,1.21574918583124,1.34444008922375,1.81106715871138,1.85964404069767,2.50018,2.05649325464328,26.8618576612196,26.8618576612196,1.10585316847613,-0.783296977875273,0.879281545791746,1.07647888534576,1.07061810839521,1.07445638681596,2.77328533436568,3.90897206395349,4.20002,3.92298613956342,1.41574312747844,1.42704564284397,1.0035851050815,-0.936502429934438,0.331779516546031
547,1.4652938664451,1.21620744956394,1.34526381571101,1.80665821930034,1.85851262522507,2.50018,2.05572142709081,24.0242383726894,24.0203703512826,1.10611275004667,-0.780779781798443,0.879867980843792,1.07632778477342,1.07047971797056,1.07430968660643,2.77479976535455,3.90950661225052,4.20002,3.92349398820663,1.43359990373034,1.44436557448746,1.00357779596447,-0.937811301240035,0.331484915211003
549,1.46647889179891,1.21666571329663,1.34608754219827,1.8022492798893,1.85738120975247,2.50018,2.05494959953833,21.1866190841591,21.1788830413457,1.1063723316172,-0.778262585721614,0.880454415895839,1.07617668420109,1.0703413275459,1.07416298639691,2.77631419634341,3.91004116054756,4.20002,3.92400183684983,1.45145667998224,1.46168550613095,1.00357048684745,-0.939120172545632,0.331190313875975
551,1.46766391715272,1.21712397702933,1.34691126868554,1.79784034047826,1.85624979427987,2.50018,2.05417777198586,18.3489997956289,18.3373957314087,1.10663191318774,-0.775745389644784,0.881040850947885,1.07602558362875,1.07020293712125,1.07401628618738,2.77782862733228,3.91057570884459,4.20002,3.92450968549304,1.46931345623415,1.47900543777444,1.00356317773042,-0.940429043851229,0.330895712540947
553,1.46884894250652,1.21758224076203,1.3477349951728,1.79343140106722,1.85511837880727,2.50018,2.05340594443338,15.5113805070986,15.4959084214717,1.10689149475828,-0.773228193567955,0.881627285999931,1.07587448305641,1.0700645466966,1.07386958597786,2.77934305832114,3.91111025714162,4.20002,3.92501753413624,1.48717023248605,1.49632536941793,1.0035558686134,-0.941737915156826,0.330601111205919
555,1.47003396786033,1.21804050449472,1.34855872166006,1.78902246165618,1.85398696333467,2.50018,2.05263411688091,12.6737612185684,12.6544211115347,1.10715107632882,-0.770710997491125,0.882213721051978,1.07572338248408,1.06992615627194,1.07372288576833,2.78085748931001,3.91164480543866,4.20002,3.92552538277945,1.50502700873795,1.51364530106142,1.00354855949637,-0.943046786462423,0.330306509870891
558,1.47181150589105,1.21872790009377,1.34979431139095,1.78240905253963,1.85228984012576,2.50018,2.05147637555219,8.41733228577303,8.39219014662929,1.10754044868462,-0.766935203375881,0.883093373630047,1.07549673162557,1.06971857063497,1.07350283545404,2.7831291357933,3.91244662788421,4.20002,3.92628715574426,1.5318121731158,1.53962519852665,1.00353759582083,-0.945010093420818,0.329864607868349
560,1.47299653124486,1.21918616382646,1.35061803787821,1.77800011312859,1.85115842465316,2.50018,2.05070454799972,5.57971299724279,5.55070283669231,1.10780003025516,-0.764418007299051,0.883679808682094,1.07534563105324,1.06958018021031,1.07335613524451,2.78464356678217,3.91298117618124,4.20002,3.92679500438747,1.5496689493677,1.55694513017014,1.0035302867038,-0.946318964726415,0.329570006533321
562,1.47418155659866,1.21964442755916,1.35144176436547,1.77359117371755,1.85002700918056,2.50018,2.04993272044724,2.74209370871255,2.70921552675534,1.1080596118257,-0.761900811222222,0.88426624373414,1.0751945304809,1.06944178978566,1.07320943503499,2.78615799777103,3.91351572447827,4.20002,3.92730285303067,1.5675257256196,1.57426506181363,1.00352297758678,-0.947627836032012,0.329275405198293
564,1.47536658195247,1.22010269129186,1.35226549085274,1.76918223430651,1.84889559370796,2.50018,2.04916089289477,-0.0955255798176973,-0.132271783181628,1.10831919339624,-0.759383615145392,0.884852678786186,1.07504342990856,1.06930339936101,1.07306273482546,2.7876724287599,3.9140502727753,4.20002,3.92781070167388,1.58538250187151,1.59158499345712,1.00351566846975,-0.948936707337609,0.328980803863265
566,1.47655160730628,1.22056095502455,1.35308921734,1.76477329489547,1.84776417823536,2.50018,2.04838906534229,-2.93314486834794,-2.9737590931186,1.10857877496677,-0.756866419068563,0.885439113838233,1.07489232933623,1.06916500893635,1.07291603461594,2.78918685974876,3.91458482107234,4.20002,3.92831855031708,1.60323927812341,1.60890492510061,1.00350835935273,-0.950245578643206,0.328686202528237
568,1.47773663266009,1.22101921875725,1.35391294382726,1.76036435548443,1.84663276276276,2.50018,2.04761723778982,-5.77076415687818,-5.81524640305557,1.10883835653731,-0.754349222991733,0.886025548890279,1.07474122876389,1.0690266185117,1.07276933440641,2.79070129073763,3.91511936936937,4.20002,3.92882639896029,1.62109605437531,1.6262248567441,1.0035010502357,-0.951554449948803,0.328391601193209
570,1.48051460611661,1.22208891505137,1.35584987148191,1.75085370393713,1.84403370284145,2.50018,2.04584127755125,-5.87323919136549,-5.91667720430158,1.10944712549576,-0.748616241236176,0.887313194891489,1.07451640191569,1.06881897821911,1.07255050375464,2.78920374073797,3.91591987943375,4.20002,3.92959121521983,1.70984375910531,1.72355225745964,1.00349124054143,-0.952650860419898,0.327994892064811
572,1.48329257957313,1.22315861134548,1.35778679913656,1.74134305238982,1.84143464292014,2.50018,2.04406531731267,-5.9757142258528,-6.0181080055476,1.11005589445421,-0.742883259480619,0.8886008408927,1.07429157506749,1.06861133792653,1.07233167310287,2.78770619073831,3.91672038949813,4.20002,3.93035603147938,1.79859146383531,1.82087965817519,1.00348143084715,-0.953747270890992,0.327598182936414
574,1.48607055302965,1.2242283076396,1.35972372679121,1.73183240084252,1.83883558299883,2.50018,2.0422893570741,-6.07818926034011,-6.11953880679361,1.11066466341266,-0.737150277725062,0.88988848689391,1.07406674821929,1.06840369763394,1.0721128424511,2.78620864073865,3.91752089956251,4.20002,3.93112084773892,1.88733916856531,1.91820705889073,1.00347162115288,-0.954843681362087,0.327201473808016
576,1.48884852648617,1.22529800393372,1.36166065444585,1.72232174929521,1.83623652307753,2.50018,2.04051339683552,-6.18066429482742,-6.22096960803962,1.11127343237111,-0.731417295969505,0.891176132895121,1.07384192137109,1.06819605734136,1.07189401179934,2.78471109073899,3.91832140962688,4.20002,3.93188566399846,1.97608687329531,2.01553445960628,1.00346181145861,-0.955940091833182,0.326804764679618
578,1.49162649994269,1.22636770022783,1.3635975821005,1.71281109774791,1.83363746315622,2.50018,2.03873743659695,-6.28313932931474,-6.32240040928564,1.11188220132956,-0.725684314213948,0.892463778896331,1.07361709452289,1.06798841704877,1.07167518114757,2.78321354073933,3.91912191969126,4.20002,3.932650480258,2.06483457802531,2.11286186032182,1.00345200176433,-0.957036502304276,0.326408055551221
581,1.49579346012746,1.22797224466901,1.36650297358248,1.69854512042695,1.82973887327425,2.50018,2.03607349623908,-6.4368518810457,-6.47454661115466,1.11279535476723,-0.717084841580612,0.894395247898147,1.07327985425058,1.0676769566099,1.07134693516991,2.78096721573984,3.92032268478783,4.20002,3.93379770464732,2.19795613512031,2.25885296139514,1.00343728722293,-0.958681118010918,0.325812991858624
583,1.49857143358398,1.22904194096312,1.36843990123713,1.68903446887965,1.82713981335294,2.50018,2.03429753600051,-6.53932691553301,-6.57597741240067,1.11340412372568,-0.711351859825055,0.895682893899357,1.07305502740238,1.06746931631731,1.07112810451814,2.77946966574018,3.92112319485221,4.20002,3.93456252090686,2.28670383985031,2.35618036211068,1.00342747752865,-0.959777528482013,0.325416282730227
585,1.5013494070405,1.23011163725724,1.37037682889177,1.67952381733234,1.82454075343164,2.50018,2.03252157576193,-6.64180195002033,-6.67740821364668,1.11401289268413,-0.705618878069498,0.896970539900568,1.07283020055418,1.06726167602473,1.07090927386638,2.77797211574052,3.92192370491659,4.20002,3.9353273371664,2.37545154458031,2.45350776282623,1.00341766783438,-0.960873938953107,0.325019573601829
587,1.50412738049702,1.23118133355136,1.37231375654642,1.67001316578504,1.82194169351033,2.50018,2.03074561552336,-6.74427698450764,-6.77883901489269,1.11462166164258,-0.699885896313941,0.898258185901778,1.07260537370598,1.06705403573214,1.07069044321461,2.77647456574086,3.92272421498096,4.20002,3.93609215342594,2.46419924931031,2.55083516354177,1.00340785814011,-0.961970349424202,0.324622864473431
589,1.50690535395354,1.23225102984547,1.37425068420107,1.66050251423773,1.81934263358902,2.50018,2.02896965528478,-6.84675201899495,-6.88026981613871,1.11523043060103,-0.694152914558384,0.899545831902989,1.07238054685778,1.06684639543956,1.07047161256284,2.7749770157412,3.92352472504534,4.20002,3.93685696968549,2.55294695404031,2.64816256425732,1.00339804844583,-0.963066759895296,0.324226155345034
591,1.50968332741006,1.23332072613959,1.37618761185572,1.65099186269043,1.81674357366771,2.50018,2.02719369504621,-6.94922705348226,-6.98170061738472,1.11583919955948,-0.688419932802827,0.900833477904199,1.07215572000958,1.06663875514697,1.07025278191107,2.77347946574154,3.92432523510972,4.20002,3.93762178594503,2.64169465877031,2.74548996497286,1.00338823875156,-0.964163170366391,0.323829446216636
593,1.52216556325059,1.23846077368143,1.3851232836128,1.62376709392909,1.80576697000782,2.50018,2.01913146985267,-6.38228690774211,-6.41193668347914,1.11831531205341,-0.665501189352838,0.904409820097969,1.07119385480792,1.06575050402488,1.06931628057719,2.79191748034447,3.92779403617569,4.20002,3.9409325753717,2.36036284314915,2.45513247055148,1.00334541445885,-0.975214702267587,0.321966104487793
595,1.53464779909111,1.24360082122327,1.39405895536989,1.59654232516775,1.79479036634793,2.50018,2.01106924465913,-5.81534676200197,-5.84217274957357,1.12079142454734,-0.642582445902849,0.907986162291739,1.07023198960627,1.06486225290278,1.06837977924331,2.8103554949474,3.93126283724167,4.20002,3.94424336479837,2.079031027528,2.1647749761301,1.00330259016615,-0.986266234168782,0.32010276275895
597,1.54713003493164,1.24874086876511,1.40299462712697,1.56931755640642,1.78381376268803,2.50018,2.0030070194656,-5.24840661626182,-5.27240881566799,1.12326753704127,-0.61966370245286,0.911562504485509,1.06927012440461,1.06397400178069,1.06744327790943,2.82879350955032,3.93473163830764,4.20002,3.94755415422505,1.79769921190684,1.87441748170873,1.00325976587344,-0.997317766069978,0.318239421030107
599,1.55961227077216,1.25388091630695,1.41193029888406,1.54209278764508,1.77283715902814,2.50018,1.99494479427206,-4.68146647052168,-4.70264488176241,1.1257436495352,-0.596744959002871,0.915138846679279,1.06830825920295,1.06308575065859,1.06650677657555,2.84723152415325,3.93820043937362,4.20002,3.95086494365172,1.51636739628569,1.58405998728735,1.00321694158073,-1.00836929797117,0.316376079301264
